EVT_8023243_NAME;Polaco mesas Redondas;;;;;;;;;x
EVT_8023244_A;Deje que los liberales llegan al poder;;;;;;;;;x
EVT_8023244_B;Conservar el antiguo régimen;;;;;;;;;x
EVT_8023244_DESC;"La Asamblea nacional de elecciones fueron fijadas para el 4 de junio y el 18 de junio. Sólo el 35 por ciento de los escaños en el Sejm (parlamento nacional de la cámara baja) y todos los escaños del Senado fueron libremente impugnada;;;;;;;;;x
EVT_8023244_NAME;Polaco Elecciones De 1989;;;;;;;;;x
EVT_8023245_A;OK;;;;;;;;;x
EVT_8023245_DESC;"En diciembre de 1989, el Sejm aprobó el programa de reforma del gobierno para transformar la economía polaca rápidamente de un centralmente planificada a una de mercado libre. Se enmendó la constitución para eliminar las referencias al "papel de liderazgo" del partido comunista y el país pasó a llamarse la " República de Polonia.' El comunista polaco de los Estados Partido de los Trabajadores disuelve a sí misma en enero de 1990, creando en su lugar un nuevo partido de la Social Democracia de la República de Polonia. Territoriales de auto-gobierno", abolida en 1950, se promulgó en Marzo de 1990, dirigida por funcionarios electos localmente;;;;;;;;;x
EVT_8023245_NAME;Fin de la República popular;;;;;;;;;x
EVT_8023246_A;Suprimir el movimiento;;;;;;;;;x
EVT_8023246_B;Ratificó el Pacto Internacional de Derechos Civiles y Políticos;;;;;;;;;x
EVT_8023246_DESC;Movimiento para la Defensa de los Derechos Humanos y civiles (polaco: Ruch Obrony Praw Czlowieka me Obywatela, ROPCiO) fue un ala de la derecha política y social de la organización se formó en la República popular de Polonia en Marzo de 1977. Se trató de resistir el régimen de las denuncias por violar polaco y las leyes internacionales, incluida la Constitución de la República popular de Polonia, y el Pacto Internacional de Derechos Civiles y Políticos.;;;;;;;;;x
EVT_8023246_NAME;Movimiento para la Defensa de los Derechos Humanos y civiles;;;;;;;;;x
EVT_8023247_A;Suprimir esta intervención extranjera;;;;;;;;;x
EVT_8023247_B;Evitar acciones duras;;;;;;;;;x
EVT_8023247_DESC;De los Trabajadores, el Comité de Defensa polaco que era un grupo de la sociedad civil que surgió bajo el régimen comunista para dar ayuda a los presos y a sus familias. Esta organización fue la primera gran anti-comunista grupo cívico en Polonia, así como de Europa Oriental. Nació de la indignación a la ofensiva del gobierno en junio de 1976. Su propósito declarado era crear "nuevos centros de actividad autónoma." Es dinero recaudado a través de la venta de sus publicaciones clandestinas, a través de la recaudación de fondos de los grupos en París y Londres, y subvenciones de las instituciones Occidentales.;;;;;;;;;x
EVT_8023247_NAME;De Trabajadores De La Comisión De Defensa;;;;;;;;;x
EVT_8028216_A;Celebrar la coronación!;;;;;;;;;x
EVT_8028216_DESC;En septiembre de 1976, Bokassa disolvió el gobierno y lo reemplazó con el África Central del Consejo Revolucionario. El 4 de diciembre de 1976, en el MESAN congreso, Bokassa convertida al Catolicismo y se estableció una nueva constitución en la que se transformó la república centroafricana Imperio (CAE), con él mismo como "Su Majestad Imperial" Bokassa 1er. Él fue formalmente coronado en una formal ceremonia de coronación, 4 de diciembre de 1977.;;;;;;;;;x
EVT_8028216_NAME;Proclamación del Imperio;;;;;;;;;x
EVT_8028320_A;Ceder a la India, Ceilán;;;;;;;;;x
EVT_8028320_B;Crear separar el Dominio de Ceilán;;;;;;;;;x
EVT_8028320_DESC;Tras la segunda Guerra Mundial, la presión del público por la independencia de Ceilán mayor y movimiento de independencia se hizo aún mejor organizado. Como hemos creado un sistema unificado de la Federación de la India, que consiste en tierras de Hindúes y Musulmanes a los ciudadanos de nuestro ex-colonia, puede tener sentido dejar de Ceilán unirse a la ya multicultural de la federación para introducir un tercer gente en esta incómoda bilaterales de convivencia. Aún así, podemos ofrecer Ceilán independencia como nuestro dominio y no inmiscuirse en los asuntos de la India más.;;;;;;;;;x
EVT_8028320_NAME;El destino de Ceilán;;;;;;;;;x
EVT_8028514_A;La ciencia es el futuro!;;;;;;;;;x
EVT_8028514_B;Evitar el cambio radical;;;;;;;;;x
EVT_8028514_DESC;El gobierno de Massamba-Débat intentó emprender una política económica de la estrategia de "socialismo científico." En julio de 1964 Massamba-Débat del gobierno había declarado un estado unipartidista bajo el Movimiento Nacional de la Revolución y de una campaña de nacionalizaciones comenzó. Internacionalmente Massamba-Débat alineados a su país con la unión soviética y la China Comunista y él permitió que nominalmente comunistas, guerrilleros se basan en territorio Congoleño.;;;;;;;;;x
EVT_8028514_NAME;Congo bajo Massamba-Débat;;;;;;;;;x
EVT_8029700_A;Darles la independencia;;;;;;;;;x
EVT_8029700_B;Mantener la colonia con la fuerza si es necesario;;;;;;;;;x
EVT_8029700_DESC;En 1954, Julius Nyerere, un maestro de escuela, que era entonces uno de los dos únicos Tanganyikans educados a nivel de la universidad, organizó un partido político, la Unión Nacional Africana de Tanganica (TANU). El 9 de diciembre de 1961, Tanganika convirtió en una organización independiente de la Commonwealth del reino, y Nyerere se convirtió en Primer Ministro, bajo una nueva constitución. 9 de 9 de diciembre de 1962, una constitución republicana fue implementado con el Mwalimu Julius Kambarage Nyerere como Tanganica, el primer presidente.;;;;;;;;;x
EVT_8029700_NAME;La independencia de Tanganica;;;;;;;;;x
EVT_8029701_A;Darles la independencia;;;;;;;;;x
EVT_8029701_B;Mantener el ellos como vasallo;;;;;;;;;x
EVT_8029701_DESC;En 1964, el país era una monarquía constitucional gobernada por El Sultán bin Abdullah. Zanzíbar tenía una población de alrededor de 230.000 Africanos, algunos de los cuales afirmaban ascendencia persa y eran conocidos localmente como Shirazis—y también contenía importantes minorías en los 50.000 Árabes y 20.000 los Asiáticos del Sur que eran prominentes en los negocios y el comercio. Los diversos grupos étnicos eran cada vez mezclado, y las distinciones entre ellos había borrosa;;;;;;;;;x
EVT_8029701_NAME;La independencia de la isla de Zanzíbar;;;;;;;;;x
EVT_8029702_A;Revolución - matar a los Árabes;;;;;;;;;x
EVT_8029702_B;Preservar el Sultanato;;;;;;;;;x
EVT_8029702_DESC;La Zanzíbar Revolución se produjo en 1964 y condujo al derrocamiento del Sultán de Zanzíbar y su principalmente Árabes gobierno local Africana de los revolucionarios. De haber invadido el país con la fuerza policial y se apropió de sus armas, los insurgentes se procedió a Zanzíbar Ciudad donde se derrocó el Sultán y su gobierno. Las represalias contra los Árabes y de Asia del Sur civiles en la isla, seguido;;;;;;;;;x
EVT_8029702_NAME;La Revolución De Zanzíbar;;;;;;;;;x
EVT_8029710_A;Permitir a Tanzania para formar;;;;;;;;;x
EVT_8029710_B;Mantener el control sobre Zanzíbar;;;;;;;;;x
EVT_8029710_DESC;Zanzíbar recibió su independencia del Reino Unido el 10 de diciembre de 1963, como una monarquía constitucional bajo el Sultán. El 12 de enero de 1964, la mayoría Africana se rebeló contra el sultán y se formó un nuevo gobierno con el ASP líder, Abeid Karume, como Presidente de Zanzíbar y Presidente del Consejo Revolucionario. Después de tumultous período de la disidencia gran Bretaña se le preguntó por Julius Nyerere a enviar tropas. La Marina real de los Comandos enviados por el aire de Inglaterra a través de Nairobi y 40 Commando llegó a tierra desde el portaaviones HMS Bulwark. Varios meses los pasó con Comandos de gira por el país desarme de los puestos militares de avanzada. Cuando el éxito de la operación terminó, la Marina Real a la izquierda para ser reemplazado por las tropas de Canadá.;;;;;;;;;x
EVT_8029710_NAME;La unión de Tanganyika y Zanzíbar;;;;;;;;;x
EVT_8029711_A;Genial!!!;;;;;;;;;x
EVT_8029711_DESC;Zanzíbar recibió su independencia del Reino Unido el 10 de diciembre de 1963, como una monarquía constitucional bajo el Sultán. El 12 de enero de 1964, la mayoría Africana se rebeló contra el sultán y se formó un nuevo gobierno con el ASP líder, Abeid Karume, como Presidente de Zanzíbar y Presidente del Consejo Revolucionario. Después de tumultous período de la disidencia gran Bretaña se le preguntó por Julius Nyerere a enviar tropas. La Marina real de los Comandos enviados por el aire de Inglaterra a través de Nairobi y 40 Commando llegó a tierra desde el portaaviones HMS Bulwark. Varios meses los pasó con Comandos de gira por el país desarme de los puestos militares de avanzada. Cuando el éxito de la operación terminó, la Marina Real a la izquierda para ser reemplazado por las tropas de Canadá.;;;;;;;;;x
EVT_8029711_NAME;La unión de Tanganyika y Zanzíbar;;;;;;;;;x
EVT_8029720_A;Formulario de la Unión;;;;;;;;;x
EVT_8029720_B;Dejarlos independiente;;;;;;;;;x
EVT_8029720_DESC;El 26 de abril de 1964, Tanganyika unidas con Zanzíbar para formar la República Unida de Tanganyika y Zanzíbar. El país pasó a llamarse República Unida de Tanzanía, el 29 de octubre de ese año. El nombre de Tanzania es una mezcla de Tanganyika y Zanzíbar y antes no tenían importancia. Bajo los términos de esta unión, el Gobierno de Zanzíbar conserva una considerable autonomía local.;;;;;;;;;x
EVT_8029720_NAME;La unión de Tanganyika y Zanzíbar;;;;;;;;;x
EVT_8029721_A;¡Uníos!;;;;;;;;;x
EVT_8029721_DESC;El 26 de abril de 1964, Tanganyika unidas con Zanzíbar para formar la República Unida de Tanganyika y Zanzíbar. El país pasó a llamarse República Unida de Tanzanía, el 29 de octubre de ese año. El nombre de Tanzania es una mezcla de Tanganyika y Zanzíbar y antes no tenían importancia. Bajo los términos de esta unión, el Gobierno de Zanzíbar conserva una considerable autonomía local.;;;;;;;;;x
EVT_8029721_NAME;Cambio de nombre a Tanzania;;;;;;;;;x
EVT_8029800_A;El programa de Detención suprime el Mau Mau';;;;;;;;;x
EVT_8029800_B;Un programa de Detención es fuerza ejecutiva;;;;;;;;;x
EVT_8029800_DESC;El Levantamiento Mau Mau, también conocida como la Rebelión de los Mau Mau, Mau Mau Mau o Kenia de Emergencia, fue un conflicto militar que tuvo lugar en British Kenia, entre 1952 y 1960. Se trataba de Kikuyu-grupos dominados sumariamente llamado Mau Mau, los colonos blancos, mujeres y niños incluidos y elementos del Ejército Británico, el local de Kenia Regimiento en su mayoría compuesto por los Británicos, auxiliares y anti-Mau Mau Kikuyu. La captura del líder rebelde Dedan Kimathi el 21 de octubre de 1956 marcó la derrota final de los Mau Mau, y esencialmente terminó con los militares Británicos de la campaña. Vamos a comenzar las deportaciones en masa de los Kikuyu a la reserva? Por ordenó a todos los Mau Mau sospechosos para ser examinados y configurar la detección de los campamentos. Los centros de proyección necesidad de ser atendido por los colonos.;;;;;;;;;x
EVT_8029800_NAME;Levantamiento Mau Mau;;;;;;;;;x
EVT_8029801_A;Darles la independencia;;;;;;;;;x
EVT_8029801_B;Mantener el ellos como vasallo;;;;;;;;;x
EVT_8029801_C;Mantener la colonia con la fuerza si es necesario;;;;;;;;;x
EVT_8029801_DESC;Las primeras elecciones directas para los nativos de los Kenianos para el Consejo Legislativo tuvo lugar en 1957. A pesar de British esperanzas de entregar el poder a "moderado" de sus rivales locales, fue la Unión Nacional Africana de Kenia (KANU) de Jomo Kenyatta, que formó un gobierno. Si El Reino Unido cedió la soberanía sobre la Colonia de Kenia? O vamos a utilizar los conflictos internos de las tribus y con la ayuda de KADU oponerse a KANU. KADU el objetivo era defender los intereses de los llamados KAMATUSA (un acrónimo de Kalenjin, los Masai, los Turkana y Samburu grupos étnicos), en contra de la dominación de los grandes Luo y Kikuyu, que comprende la mayoría de KANU la membresía. ;;;;;;;;;x
EVT_8029801_NAME;La independencia de Kenia;;;;;;;;;x
EVT_8029802_A;Quitar el yugo!;;;;;;;;;x
EVT_8029802_NAME;El Régimen Kenyatta;;;;;;;;;x
EVT_810055_A;Un nuevo futuro para $COUNTRY$!;;;;;;;;;x
EVT_810055_DESC;Los líderes rebeldes han anunciado de $CAPITAL$ que $COUNTRY$ ha logrado la independencia. Lo que esto significa para $COUNTRY$'s futuro es desconocido hasta ahora, pero por el momento parece que el gobierno va a proceder intacta-- salvo por el hecho de que ya no está más en deuda con su ex jefe.;;;;;;;;;x
EVT_810055_NAME;$COUNTRY_ADJ$ Independencia!;;;;;;;;;x
EVT_8176109_A;OK;;;;;;;;;x
EVT_8176109_DESC;"Durante el gobierno de Amin y Taraki, altamente impopular reforma de la tierra se introdujo, que conduce a la confiscación de tierras por el gobierno, sin compensación;;;;;;;;;x
EVT_8176109_NAME;La República democrática de Afganistán;;;;;;;;;x
EVT_8176110_A;Enviar a nuestras tropas;;;;;;;;;x
EVT_8176110_B;Será nuestro Vietnam (pero el Comunismo se vuelve más débil!);;;;;;;;;x
EVT_8176110_DESC;"Durante el gobierno de Amin y Taraki, altamente impopular reforma de la tierra se introdujo, que conduce a la confiscación de tierras por el gobierno, sin compensación;;;;;;;;;x
EVT_8176110_NAME;La intervención en Afganistán;;;;;;;;;x
EVT_8176111_A;OK;;;;;;;;;x
EVT_8176111_DESC;La primera fase comenzó con la intervención Soviética en Afganistán y sus primeras batallas con varios grupos de oposición. Las tropas soviéticas entraron en Afganistán a lo largo de dos rutas y de un corredor aéreo, tomar rápidamente el control de los grandes centros urbanos, las bases militares y las instalaciones estratégicas. Sin embargo, la presencia de las tropas Soviéticas no tener el efecto deseado de la pacificación del país. Por el contrario, un exacerbado sentimiento nacionalista, provocando la rebelión se extendiera más. Babrak Karmal, Afganistán nuevo presidente de la república, encargado de los Soviéticos con causar un aumento en los disturbios, y exigió que el 40º Ejército de paso y a sofocar la rebelión, como su propio ejército, que había demostrado ser digno de confianza. Por lo tanto, las tropas Soviéticas se encontraron dibujado en la lucha contra urbana revueltas tribales de los ejércitos (llamado lashkar), y a veces en contra de mutinying unidades del Ejército Afgano. Estas fuerzas se libran, principalmente en el abierto, y de la unión Soviética poder aéreo y de artillería hizo corto el trabajo de ellos.;;;;;;;;;x
EVT_8176111_NAME;Las tropas soviéticas llegar;;;;;;;;;x
EVT_8176112_A;El envío de más tropas;;;;;;;;;x
EVT_8176112_B;Llamada para el retiro;;;;;;;;;x
EVT_8176112_DESC;La primera fase comenzó con la intervención Soviética en Afganistán y sus primeras batallas con varios grupos de oposición. Las tropas soviéticas entraron en Afganistán a lo largo de dos rutas y de un corredor aéreo, tomar rápidamente el control de los grandes centros urbanos, las bases militares y las instalaciones estratégicas. Sin embargo, la presencia de las tropas Soviéticas no tener el efecto deseado de la pacificación del país. Por el contrario, un exacerbado sentimiento nacionalista, provocando la rebelión se extendiera más. Babrak Karmal, Afganistán nuevo presidente de la república, encargado de los Soviéticos con causar un aumento en los disturbios, y exigió que el 40º Ejército de paso y a sofocar la rebelión, como su propio ejército, que había demostrado ser digno de confianza. Por lo tanto, las tropas Soviéticas se encontraron dibujado en la lucha contra urbana revueltas tribales de los ejércitos (llamado lashkar), y a veces en contra de mutinying unidades del Ejército Afgano. Estas fuerzas se libran, principalmente en el abierto, y de la unión Soviética poder aéreo y de artillería hizo corto el trabajo de ellos.;;;;;;;;;x
EVT_8176112_NAME;La intervención en Afganistán continúa;;;;;;;;;x
EVT_8176113_A;Retirar antes de que sea demasiado tarde;;;;;;;;;x
EVT_8176113_B;No nos rendiremos!;;;;;;;;;x
EVT_8176113_DESC;La guerra se desarrolla ahora en un nuevo patrón: los Soviéticos ocuparon las ciudades y de los principales ejes de comunicación, mientras que los muyahidines, divididos en pequeños grupos, libró una guerra de guerrillas. Casi el 80 por ciento del país se escapó el control del gobierno. Las tropas soviéticas fueron desplegados en áreas estratégicas en el noreste, especialmente a lo largo de la carretera de Termez a Kabul. En el oeste, una fuerte presencia Soviética se mantuvo para contrarrestar la influencia Iraní. Por cierto, especial Soviética unidades también se han realizado secreto de los ataques en territorio Iraní para destruir la sospecha de muyahidines bases, y sus helicópteros, a continuación, se comprometió en tiroteos con jets Iraníes. Por el contrario, en algunas regiones, tales como Nuristan, en el noreste, y Hazarajat, en el centro de las montañas de Afganistán, fueron prácticamente intacta por los combates, y vivió casi en completa independencia.;;;;;;;;;x
EVT_8176113_NAME;Los problemas en Afganistán;;;;;;;;;x
EVT_8176114_A;Nos quedamos solos;;;;;;;;;x
EVT_8176114_DESC;La guerra se desarrolla ahora en un nuevo patrón: los Soviéticos ocuparon las ciudades y de los principales ejes de comunicación, mientras que los muyahidines, divididos en pequeños grupos, libró una guerra de guerrillas. Casi el 80 por ciento del país se escapó el control del gobierno. Las tropas soviéticas fueron desplegados en áreas estratégicas en el noreste, especialmente a lo largo de la carretera de Termez a Kabul. En el oeste, una fuerte presencia Soviética se mantuvo para contrarrestar la influencia Iraní. Por cierto, especial Soviética unidades también se han realizado secreto de los ataques en territorio Iraní para destruir la sospecha de muyahidines bases, y sus helicópteros, a continuación, se comprometió en tiroteos con jets Iraníes. Por el contrario, en algunas regiones, tales como Nuristan, en el noreste, y Hazarajat, en el centro de las montañas de Afganistán, fueron prácticamente intacta por los combates, y vivió casi en completa independencia.;;;;;;;;;x
EVT_8176114_NAME;Retirada soviética de Afganistán;;;;;;;;;x
EVT_8176115_A;OK;;;;;;;;;x
EVT_8176115_DESC;A pesar de los muchos contratiempos y enormes costos involucrados, nuestra estrategia militar que se llevó a cabo en Afganistán pagado. Mujahideens fueron atraídos fuera de sus escondites, derrotado y el rebelde franjas de tierra pacificada. La bandera roja ahora vuela por encima de todo Afganistán y nadie se atreve a cuestionar eso.;;;;;;;;;x
EVT_8176115_NAME;La victoria en Afganistán;;;;;;;;;x
EVT_8200000_A;Darles estas tierras (mantener sólo en Port Arthur);;;;;;;;;x
EVT_8200000_B;Es de nuestro interés de no renunciar a ella;;;;;;;;;x
EVT_8200000_C;Recrear la Manchuria de los Soviéticos de Títeres;;;;;;;;;x
EVT_8200000_DESC;Después de la conclusión de nuestra guerra con Japón nos hemos quedado con gran parte de las tierras que fueron partes de China mucho antes de que el Imperio de Japón comenzó la expansión de allí. Los gobiernos títeres de Manchuria y Mongolia Interior son derrotados y realmente no tengo ninguna razón sólida para nuestra continua presencia. Lo que es más, es una oportunidad perfecta para echar una mano a la facción Comunista en China. Como somos capaces de elegir quién debe recibir estas provincias, es obvio que vamos a utilizar esta oportunidad para impulsar la Mao oportunidad de ganar la mano superior.;;;;;;;;;x
EVT_8200000_NAME;La cesión de tierras Chinas;;;;;;;;;x
EVT_8200001_A;Darles estas tierras de nuevo;;;;;;;;;x
EVT_8200001_B;Es de nuestro interés de no renunciar a ella;;;;;;;;;x
EVT_8200001_DESC;Después de la conclusión de nuestra guerra con Japón nos hemos quedado con gran parte de las tierras que fueron partes de China mucho antes de que el Imperio de Japón comenzó la expansión de allí. Los gobiernos títeres de Manchuria y Mongolia Interior son derrotados y realmente no tengo ninguna razón sólida para nuestra continua presencia. No hay más que un comunista de la facción que podemos apoyar dándoles a estas tierras, y sólo imperialista y sanguinarios seguidores de Chiang se mantuvo. Aunque, ¿realmente podemos mantener estas tierras a perpetuidad? Nos puede deshacerse de esta carga y organizar un regalo para los Nacionalistas de todos modos.;;;;;;;;;x
EVT_8200001_NAME;La cesión de tierras Chinas;;;;;;;;;x
EVT_8200002_A;Darles estas tierras;;;;;;;;;x
EVT_8200002_B;Es de nuestro interés de no renunciar a ella;;;;;;;;;x
EVT_8200002_DESC;Después de la conclusión de nuestra guerra con Japón nos hemos quedado con gran parte de las tierras que fueron partes de China mucho antes de que el Imperio de Japón comenzó la expansión de allí. Los gobiernos títeres de Manchuria y Mongolia Interior son derrotados y realmente no tengo ninguna razón sólida para nuestra continua presencia. Lo que es más, es una oportunidad perfecta para echar una mano a la facción Comunista en China. Como somos capaces de elegir quién debe recibir estas provincias, es obvio que vamos a utilizar esta oportunidad para impulsar la Mao oportunidad de ganar la mano superior.;;;;;;;;;x
EVT_8200002_NAME;La cesión de tierras Chinas;;;;;;;;;x
EVT_8200003_A;Darles estas tierras de nuevo;;;;;;;;;x
EVT_8200003_B;Es de nuestro interés de no renunciar a ella;;;;;;;;;x
EVT_8200003_DESC;Después de la conclusión de nuestra guerra con Japón nos hemos quedado con gran parte de las tierras que fueron partes de China mucho antes de que el Imperio de Japón comenzó la expansión de allí. Los gobiernos títeres de Manchuria y Mongolia Interior son derrotados y realmente no tengo ninguna razón sólida para nuestra continua presencia. No hay más que un comunista de la facción que podemos apoyar dándoles a estas tierras, y sólo imperialista y sanguinarios seguidores de Chiang se mantuvo. Aunque, ¿realmente podemos mantener estas tierras a perpetuidad? Nos puede deshacerse de esta carga y organizar un regalo para los Nacionalistas de todos modos.;;;;;;;;;x
EVT_8200003_NAME;La cesión de tierras Chinas;;;;;;;;;x
EVT_8200004_DESC;Acabamos de recibir una palabra de que algunas de las tierras que una vez fueron de anti-Japonés Comintern de la coalición están dando la espalda a nosotros. Nos llena de alegría ver que nuestros compañeros nos están dando una mano en nuestro peligrosa lucha por uno de la China roja.;;;;;;;;;x
EVT_8200004_NAME;Volviendo Chino tierras;;;;;;;;;x
EVT_8200005_DESC;Acabamos de recibir una palabra de que algunas de las tierras que una vez fueron de anti-Japonés Comintern de la coalición están dando la espalda a nosotros. Aunque no hay mucho amor entre nosotros y los Rojos, es bueno ver que se están honrando a la larga Chino supremacía sobre estas tierras.;;;;;;;;;x
EVT_8200005_NAME;Volviendo Chino tierras;;;;;;;;;x
EVT_8200006_A;Dar soporte limitado (suministros);;;;;;;;;x
EVT_8200006_B;No dan ningún apoyo;;;;;;;;;x
EVT_8200006_C;Dar un apoyo considerable (suministros y tropas);;;;;;;;;x
EVT_8200006_D;Proponer la alianza!;;;;;;;;;x
EVT_8200006_DESC;Ya nos ganó en el Extremo Oriental de Frente en contra de la retirada de las sobras de una vez el poderoso de Japón. Habiendo acumulado considerable de tropas y suministros en la región de Manchuria y Corea nos puede jugar un papel de kingmakers en la lucha por la supremacía en China. Los comunistas de Mao están esperando desesperadamente el apoyo necesario que podrían equilibrar la ayuda que Chiang recibe de estados unidos. Sin embargo, no deberíamos probablemente darle Mao más que un apoyo limitado o otra cosa que miedo a la reacción de los Estados unidos.;;;;;;;;;x
EVT_8200006_NAME;El apoyo soviético para la China Comunista;;;;;;;;;x
EVT_8200007_A;Vamos a poner a buen uso;;;;;;;;;x
EVT_8200007_DESC;Hemos recibido un apoyo limitado de la Unión Soviética - de viejos camiones y algunos suministros, desde la derrota del Ejército de Kwantung. Si bien no es lo que podríamos haber soñado, cada ayuda es de vital importancia en esta guerra.;;;;;;;;;x
EVT_8200007_NAME;Soviética soporte limitado;;;;;;;;;x
EVT_8200008_A;Vamos a poner a buen uso;;;;;;;;;x
EVT_8200008_DESC;Hemos recibido un considerable apoyo de la Unión Soviética - equipo de transporte, una gran cantidad de suministros y completamente armados divisiones de voluntarios. Nuestras posibilidades en esta guerra de conseguir otro impulso.;;;;;;;;;x
EVT_8200008_NAME;Soviética considerable apoyo;;;;;;;;;x
EVT_8200009_A;La alianza de la clase obrera!;;;;;;;;;x
EVT_8200009_B;Tenemos una visión diferente del Comunismo;;;;;;;;;x
EVT_8200009_DESC;Hemos recibido un considerable apoyo de la Unión Soviética - equipo de transporte, una gran cantidad de suministros y completamente armados divisiones de voluntarios. Pero ¿qué es lo más importante, tenemos una oportunidad única de entrar en la guerra junto a unir nuestras fuerzas. Cuenta, sin embargo, que los estados unidos y otros países capitalistas de Occidente no puede tomar esta alianza abierta a la ligera.;;;;;;;;;x
EVT_8200009_NAME;Total apoyo Soviético;;;;;;;;;x
EVT_8200010_A;Proponer el cese de fuego;;;;;;;;;x
EVT_8200010_B;Vamos a dejar las cuestiones;;;;;;;;;x
EVT_8200010_DESC;Estados unidos estaban buscando activamente para la resolución del problema Chino. Para lograr esta meta se envió a George C. Marshall, un reconocido líder militar, con la misión de dejar ambos lados negociar y poner fin a la guerra civil que estaba en suspensión temporal. Marshall llegó a China el 20 de diciembre de 1945. Su objetivo era unificar los Nacionalistas y Comunistas, con la esperanza de que un fuerte, no Comunista de China, actuaría como un baluarte contra la invasión de la Unión Soviética. Inmediatamente, Marshall señaló a ambos lados en las negociaciones que iba a durar casi dos años.;;;;;;;;;x
EVT_8200010_NAME;American propuesta de cese temporal de las hostilidades en China;;;;;;;;;x
EVT_8200011_A;De acuerdo;;;;;;;;;x
EVT_8200011_B;De acuerdo;;;;;;;;;x
EVT_8200011_DESC;Un evento crítico fue el de enero de 1946, el alto el fuego mediado por George Marshall. Contrario a la voluntad de su autor, se ha beneficiado de la Mao en gran medida y comprado tiempo para que los Comunistas para recoger los frutos de apoyo Soviético y el uso de equipos de izquierda por los Japoneses. Esto hizo que el futuro de la guerra mucho más difícil para los Nacionalistas también porque algunos de los ex guerrilleros y ex Japonés colaboradores que no pagan ya cambiaron de bando.;;;;;;;;;x
EVT_8200011_NAME;Cese temporal de las hostilidades;;;;;;;;;x
EVT_8200012_A;De acuerdo;;;;;;;;;x
EVT_8200012_B;De acuerdo;;;;;;;;;x
EVT_8200012_DESC;Un evento crítico fue el de enero de 1946, el alto el fuego mediado por George Marshall. Contrario a la voluntad de su autor, se ha beneficiado de la Mao en gran medida y comprado tiempo para que los Comunistas para recoger los frutos de apoyo Soviético y el uso de equipos de izquierda por los Japoneses. Esto hizo que el futuro de la guerra mucho más difícil para los Nacionalistas también porque algunos de los ex guerrilleros y ex Japonés colaboradores que no pagan ya cambiaron de bando.;;;;;;;;;x
EVT_8200012_NAME;Cese temporal de las hostilidades;;;;;;;;;x
EVT_8200013_A;Al menos es la paz por ahora;;;;;;;;;x
EVT_8200013_DESC;El alto el fuego entre Nacionalistas y de facciones Comunistas en China fue mediada por George Marshall como los primeros logros de su finalmente no pudo misión de paz. Contrario a la voluntad de su autor, se ha beneficiado de la Mao en gran medida y comprado tiempo para que los Comunistas para recoger los frutos de apoyo Soviético y el uso de equipos de izquierda por los Japoneses. Esto hizo que el futuro de la guerra mucho más difícil para los Nacionalistas también porque algunos de los ex guerrilleros y ex Japonés colaboradores que no pagan ya cambiaron de bando.;;;;;;;;;x
EVT_8200013_NAME;Cese temporal de las hostilidades de 1946;;;;;;;;;x
EVT_8200014_A;Tenemos la sensación de que la guerra que viene;;;;;;;;;x
EVT_8200014_DESC;A pesar del acuerdo de alto el fuego, la situación entre Chiang y Mao facciones en China estaba tenso. Las negociaciones fueron infructuosas y después de un largo año de negociaciones, se hizo claro que este no-agresión tratar sirve a nadie intereses. Acuerdos significativos no se presenta, ya que ambas partes utilizan el tiempo para prepararse para el escalamiento del conflicto. Finalmente, exasperado con el fracaso de las negociaciones, Marshall a la izquierda de China.;;;;;;;;;x
EVT_8200014_NAME;Final de cese temporal de las hostilidades de 1946;;;;;;;;;x
EVT_8200015_A;Tenemos la sensación de que la guerra que viene;;;;;;;;;x
EVT_8200015_DESC;La situación entre Chiang y Mao facciones en China estaba tenso. Las negociaciones fueron infructuosas y después de un largo año de negociaciones, se hizo claro que este no-agresión tratar sirve a nadie intereses. Acuerdos significativos no se presenta, ya que ambas partes utilizan el tiempo para prepararse para el escalamiento del conflicto. Chiang atacado el CPC con la pieza de propaganda de China Destino, que cuestionó la CPC del poder después de la guerra, mientras que el CPC se opuso firmemente Chiang liderazgo y se refiere a su régimen como fascista, en un intento de generar una imagen pública negativa. Ambos líderes sabían que una mortal batalla había comenzado entre sí;;;;;;;;;x
EVT_8200015_NAME;El $COUNTRY_ADJ$ liderazgo se está preparando para la Guerra;;;;;;;;;x
EVT_8200016_A;Tenemos la sensación de que la guerra que viene;;;;;;;;;x
EVT_8200016_DESC;La situación entre Chiang y Mao facciones en China estaba tenso. Las negociaciones fueron infructuosas y después de un largo año de negociaciones, se hizo claro que este no-agresión tratar sirve a nadie intereses. Acuerdos significativos no se presenta, ya que ambas partes utilizan el tiempo para prepararse para el escalamiento del conflicto. Chiang atacado el CPC con la pieza de propaganda de China Destino, que cuestionó la CPC del poder después de la guerra, mientras que el CPC se opuso firmemente Chiang liderazgo y se refiere a su régimen como fascista, en un intento de generar una imagen pública negativa. Ambos líderes sabían que una mortal batalla había comenzado entre sí;;;;;;;;;x
EVT_8200016_NAME;El $COUNTRY_ADJ$ liderazgo se está preparando para la Guerra;;;;;;;;;x
EVT_8200020_A;Tratando de continuar con las conversaciones de paz;;;;;;;;;x
EVT_8200020_B;No te molestes, es una causa perdida;;;;;;;;;x
